created_at,entry_id,field1,field3,field6
2024-10-19T02:12:40+00:00,1004445,,12,
2024-10-19T02:12:41+00:00,1004446,2465,,
2024-10-19T02:12:44+00:00,1004447,2468,,
2024-10-19T02:12:48+00:00,1004448,,12,
2024-10-19T02:12:49+00:00,1004449,2468,,
2024-10-19T02:12:53+00:00,1004450,,12,
2024-10-19T02:12:56+00:00,1004451,,12,
2024-10-19T02:12:58+00:00,1004452,,12,
2024-10-19T02:13:01+00:00,1004453,2468,,
2024-10-19T02:13:06+00:00,1004454,2468,,
2024-10-19T02:13:07+00:00,1004455,,12,
2024-10-19T02:13:09+00:00,1004456,2468,,
2024-10-19T02:13:12+00:00,1004457,,12,
2024-10-19T02:13:13+00:00,1004458,2471,,
2024-10-19T02:13:16+00:00,1004459,,12,
2024-10-19T02:13:17+00:00,1004460,2468,,
2024-10-19T02:13:21+00:00,1004461,2465,,
2024-10-19T02:13:25+00:00,1004462,,12,
2024-10-19T02:13:29+00:00,1004463,,12,
2024-10-19T02:13:30+00:00,1004464,2468,,
2024-10-19T02:13:33+00:00,1004465,,12,
2024-10-19T02:13:34+00:00,1004466,,12,
2024-10-19T02:13:37+00:00,1004467,2489,,
2024-10-19T02:13:39+00:00,1004468,,12,
2024-10-19T02:13:41+00:00,1004469,2471,,
2024-10-19T02:13:43+00:00,1004470,,12,
2024-10-19T02:13:45+00:00,1004471,2477,,
2024-10-19T02:13:48+00:00,1004472,,12,
2024-10-19T02:13:49+00:00,1004473,2480,,
2024-10-19T02:13:58+00:00,1004474,2480,,
2024-10-19T02:14:01+00:00,1004475,,12,
2024-10-19T02:14:05+00:00,1004476,,12,
2024-10-19T02:14:06+00:00,1004477,2480,,
2024-10-19T02:14:09+00:00,1004478,,12,
2024-10-19T02:14:10+00:00,1004479,,12,
2024-10-19T02:14:13+00:00,1004480,2477,,
2024-10-19T02:14:15+00:00,1004481,,12,
2024-10-19T02:14:17+00:00,1004482,2477,,
2024-10-19T02:14:19+00:00,1004483,,12,
2024-10-19T02:14:21+00:00,1004484,2483,,
2024-10-19T02:14:24+00:00,1004485,,12,
2024-10-19T02:14:25+00:00,1004486,2477,,
2024-10-19T02:14:28+00:00,1004487,,12,
2024-10-19T02:14:33+00:00,1004488,,12,
2024-10-19T02:14:37+00:00,1004489,,12,
2024-10-19T02:14:38+00:00,1004490,2477,,
2024-10-19T02:14:41+00:00,1004491,,12,
2024-10-19T02:14:42+00:00,1004492,,12,
2024-10-19T02:14:45+00:00,1004493,2477,,
2024-10-19T02:14:46+00:00,1004494,,12,
2024-10-19T02:14:49+00:00,1004495,2492,,
2024-10-19T02:14:51+00:00,1004496,,12,
2024-10-19T02:14:53+00:00,1004497,2477,,
2024-10-19T02:14:55+00:00,1004498,,12,
2024-10-19T02:14:57+00:00,1004499,2483,,
2024-10-19T02:15:00+00:00,1004500,,12,
2024-10-19T02:15:01+00:00,1004501,2483,,
2024-10-19T02:15:04+00:00,1004502,,12,
2024-10-19T02:15:09+00:00,1004503,,12,
2024-10-19T02:15:13+00:00,1004504,,12,
2024-10-19T02:15:14+00:00,1004505,2483,,
2024-10-19T02:15:17+00:00,1004506,,12,
2024-10-19T02:15:18+00:00,1004507,,12,
2024-10-19T02:15:21+00:00,1004508,2492,,
2024-10-19T02:15:23+00:00,1004509,,12,
2024-10-19T02:15:25+00:00,1004510,2477,,
2024-10-19T02:15:29+00:00,1004511,2489,,
2024-10-19T02:15:32+00:00,1004512,,12,
2024-10-19T02:15:37+00:00,1004513,2480,,
2024-10-19T02:15:41+00:00,1004514,2471,,
2024-10-19T02:15:45+00:00,1004515,,12,
2024-10-19T02:15:49+00:00,1004516,,12,
2024-10-19T02:15:50+00:00,1004517,2480,,
2024-10-19T02:15:53+00:00,1004518,,12,
2024-10-19T02:15:54+00:00,1004519,,12,
2024-10-19T02:15:57+00:00,1004520,2480,,
2024-10-19T02:15:59+00:00,1004521,,12,
2024-10-19T02:16:01+00:00,1004522,2489,,
2024-10-19T02:16:03+00:00,1004523,,12,
2024-10-19T02:16:05+00:00,1004524,2495,,
2024-10-19T02:16:08+00:00,1004525,,12,
2024-10-19T02:16:09+00:00,1004526,2483,,
2024-10-19T02:16:17+00:00,1004527,,12,
2024-10-19T02:16:18+00:00,1004528,2492,,
2024-10-19T02:16:21+00:00,1004529,,12,
2024-10-19T02:16:25+00:00,1004530,,12,
2024-10-19T02:16:26+00:00,1004531,,12,
2024-10-19T02:16:29+00:00,1004532,2480,,
2024-10-19T02:16:30+00:00,1004533,,12,
2024-10-19T02:16:33+00:00,1004534,2489,,
2024-10-19T02:16:35+00:00,1004535,,12,
2024-10-19T02:16:37+00:00,1004536,2495,,
2024-10-19T02:16:39+00:00,1004537,,12,
2024-10-19T02:16:41+00:00,1004538,2483,,
2024-10-19T02:16:44+00:00,1004539,,12,
2024-10-19T02:16:45+00:00,1004540,2459,,
2024-10-19T02:16:49+00:00,1004541,,12,
2024-10-19T02:16:53+00:00,1004542,,12,
2024-10-19T02:16:57+00:00,1004543,,12,
2024-10-19T02:17:01+00:00,1004544,,12,
2024-10-19T02:17:02+00:00,1004545,,12,
2024-10-19T02:17:05+00:00,1004546,2492,,
2024-10-19T02:17:07+00:00,1004547,,12,
2024-10-19T02:17:09+00:00,1004548,2492,,
2024-10-19T02:17:11+00:00,1004549,,12,
2024-10-19T02:17:13+00:00,1004550,2483,,
2024-10-19T02:17:16+00:00,1004551,,12,
2024-10-19T02:17:17+00:00,1004552,2501,,
2024-10-19T02:17:20+00:00,1004553,,12,
2024-10-19T02:17:25+00:00,1004554,,12,
2024-10-19T02:17:29+00:00,1004555,,12,
2024-10-19T02:17:33+00:00,1004556,,12,
2024-10-19T02:17:34+00:00,1004557,2492,,
2024-10-19T02:17:37+00:00,1004558,,12,
2024-10-19T02:17:38+00:00,1004559,,12,
2024-10-19T02:17:41+00:00,1004560,2483,,
2024-10-19T02:17:43+00:00,1004561,,12,
2024-10-19T02:17:45+00:00,1004562,2501,,
2024-10-19T02:17:49+00:00,1004563,2510,,
2024-10-19T02:17:52+00:00,1004564,,12,
2024-10-19T02:17:53+00:00,1004565,2501,,
2024-10-19T02:17:56+00:00,1004566,,12,
2024-10-19T02:17:57+00:00,1004567,2501,,
2024-10-19T02:18:01+00:00,1004568,,12,
2024-10-19T02:18:05+00:00,1004569,,12,
2024-10-19T02:18:09+00:00,1004570,,12,
2024-10-19T02:18:10+00:00,1004571,,12,
2024-10-19T02:18:13+00:00,1004572,2501,,
2024-10-19T02:18:14+00:00,1004573,,12,
2024-10-19T02:18:17+00:00,1004574,2471,,
2024-10-19T02:18:19+00:00,1004575,,12,
2024-10-19T02:18:21+00:00,1004576,2504,,
2024-10-19T02:18:23+00:00,1004577,,12,
2024-10-19T02:18:24+00:00,1004578,2507,,
2024-10-19T02:18:28+00:00,1004579,,12,
2024-10-19T02:18:30+00:00,1004580,2504,,
2024-10-19T02:18:38+00:00,1004581,,12,
2024-10-19T02:18:41+00:00,1004582,,12,
2024-10-19T02:18:42+00:00,1004583,2519,,
2024-10-19T02:18:45+00:00,1004584,,12,
2024-10-19T02:18:46+00:00,1004585,,12,
2024-10-19T02:18:49+00:00,1004586,2495,,
2024-10-19T02:18:51+00:00,1004587,,12,
2024-10-19T02:18:53+00:00,1004588,2495,,
2024-10-19T02:18:55+00:00,1004589,,12,
2024-10-19T02:18:59+00:00,1004590,2504,,
2024-10-19T02:19:02+00:00,1004591,2504,,
2024-10-19T02:19:04+00:00,1004592,,12,
2024-10-19T02:19:05+00:00,1004593,2492,,
2024-10-19T02:19:09+00:00,1004594,,12,
2024-10-19T02:19:13+00:00,1004595,,12,
2024-10-19T02:19:14+00:00,1004596,2504,,
2024-10-19T02:19:18+00:00,1004597,,12,
2024-10-19T02:19:21+00:00,1004598,,12,
2024-10-19T02:19:26+00:00,1004599,2504,,
2024-10-19T02:19:29+00:00,1004600,2501,,
2024-10-19T02:19:31+00:00,1004601,,12,
2024-10-19T02:19:33+00:00,1004602,2492,,
2024-10-19T02:19:36+00:00,1004603,,12,
2024-10-19T02:19:37+00:00,1004604,2495,,
2024-10-19T02:19:40+00:00,1004605,,12,
2024-10-19T02:19:45+00:00,1004606,,12,
2024-10-19T02:19:49+00:00,1004607,,12,
2024-10-19T02:19:53+00:00,1004608,,12,
2024-10-19T02:19:54+00:00,1004609,,12,
2024-10-19T02:19:57+00:00,1004610,2510,,
2024-10-19T02:19:59+00:00,1004611,,12,
2024-10-19T02:20:01+00:00,1004612,2501,,
2024-10-19T02:20:04+00:00,1004613,,12,
2024-10-19T02:20:05+00:00,1004614,2495,,
2024-10-19T02:20:10+00:00,1004615,2495,,
2024-10-19T02:20:12+00:00,1004616,,12,
2024-10-19T02:20:13+00:00,1004617,2501,,
2024-10-19T02:20:17+00:00,1004618,,12,
2024-10-19T02:20:21+00:00,1004619,,12,
2024-10-19T02:20:25+00:00,1004620,,12,
2024-10-19T02:20:26+00:00,1004621,2507,,
2024-10-19T02:20:29+00:00,1004622,,12,
2024-10-19T02:20:30+00:00,1004623,,12,
2024-10-19T02:20:33+00:00,1004624,2510,,
2024-10-19T02:20:35+00:00,1004625,,12,
2024-10-19T02:20:37+00:00,1004626,2510,,
2024-10-19T02:20:39+00:00,1004627,,12,
2024-10-19T02:20:41+00:00,1004628,2501,,
2024-10-19T02:20:44+00:00,1004629,,12,
2024-10-19T02:20:45+00:00,1004630,2522,,
2024-10-19T02:20:48+00:00,1004631,,12,
2024-10-19T02:20:49+00:00,1004632,2504,,
2024-10-19T02:20:53+00:00,1004633,,12,
2024-10-19T02:20:57+00:00,1004634,,12,
2024-10-19T02:21:01+00:00,1004635,,12,
2024-10-19T02:21:02+00:00,1004636,2516,,
2024-10-19T02:21:05+00:00,1004637,,12,
2024-10-19T02:21:06+00:00,1004638,,12,
2024-10-19T02:21:09+00:00,1004639,2507,,
2024-10-19T02:21:11+00:00,1004640,,12,
2024-10-19T02:21:13+00:00,1004641,2522,,
2024-10-19T02:21:15+00:00,1004642,,12,
2024-10-19T02:21:17+00:00,1004643,2504,,
2024-10-19T02:21:20+00:00,1004644,,12,
2024-10-19T02:21:21+00:00,1004645,2510,,
2024-10-19T02:21:24+00:00,1004646,,12,
2024-10-19T02:21:29+00:00,1004647,,12,
2024-10-19T02:21:33+00:00,1004648,,12,
2024-10-19T02:21:37+00:00,1004649,,12,
2024-10-19T02:21:38+00:00,1004650,,12,
2024-10-19T02:21:41+00:00,1004651,2551,,
2024-10-19T02:21:43+00:00,1004652,,12,
2024-10-19T02:21:45+00:00,1004653,2501,,
2024-10-19T02:21:47+00:00,1004654,,12,
2024-10-19T02:21:49+00:00,1004655,2519,,
2024-10-19T02:21:51+00:00,1004656,,12,
2024-10-19T02:21:53+00:00,1004657,2519,,
2024-10-19T02:21:56+00:00,1004658,,12,
2024-10-19T02:21:57+00:00,1004659,2527,,
2024-10-19T02:22:00+00:00,1004660,,12,
2024-10-19T02:22:05+00:00,1004661,,12,
2024-10-19T02:22:09+00:00,1004662,,12,
2024-10-19T02:22:10+00:00,1004663,2510,,
2024-10-19T02:22:13+00:00,1004664,,12,
2024-10-19T02:22:14+00:00,1004665,,12,
2024-10-19T02:22:17+00:00,1004666,2510,,
2024-10-19T02:22:19+00:00,1004667,,12,
2024-10-19T02:22:21+00:00,1004668,2501,,
2024-10-19T02:22:23+00:00,1004669,,12,
2024-10-19T02:22:25+00:00,1004670,2527,,
2024-10-19T02:22:28+00:00,1004671,,12,
2024-10-19T02:22:29+00:00,1004672,2504,,
2024-10-19T02:22:32+00:00,1004673,,12,
2024-10-19T02:22:33+00:00,1004674,2519,,
2024-10-19T02:22:37+00:00,1004675,,12,
2024-10-19T02:22:41+00:00,1004676,,12,
2024-10-19T02:22:45+00:00,1004677,,12,
2024-10-19T02:22:46+00:00,1004678,2530,,
2024-10-19T02:22:49+00:00,1004679,,12,
2024-10-19T02:22:50+00:00,1004680,,12,
2024-10-19T02:22:53+00:00,1004681,2510,,
2024-10-19T02:22:55+00:00,1004682,,12,
2024-10-19T02:22:57+00:00,1004683,2516,,
2024-10-19T02:22:59+00:00,1004684,,12,
2024-10-19T02:23:01+00:00,1004685,2519,,
2024-10-19T02:23:04+00:00,1004686,,12,
2024-10-19T02:23:05+00:00,1004687,2522,,
2024-10-19T02:23:08+00:00,1004688,,12,
2024-10-19T02:23:13+00:00,1004689,,12,
2024-10-19T02:23:17+00:00,1004690,,12,
2024-10-19T02:23:22+00:00,1004691,,12,
2024-10-19T02:23:25+00:00,1004692,2516,,
2024-10-19T02:23:26+00:00,1004693,,12,
2024-10-19T02:23:29+00:00,1004694,2519,,
2024-10-19T02:23:31+00:00,1004695,,12,
2024-10-19T02:23:33+00:00,1004696,2530,,
2024-10-19T02:23:35+00:00,1004697,,12,
2024-10-19T02:23:37+00:00,1004698,2507,,
2024-10-19T02:23:40+00:00,1004699,,12,
2024-10-19T02:23:41+00:00,1004700,2519,,
2024-10-19T02:23:45+00:00,1004701,,12,
2024-10-19T02:23:49+00:00,1004702,,12,
2024-10-19T02:23:53+00:00,1004703,,12,
2024-10-19T02:23:54+00:00,1004704,2510,,
2024-10-19T02:23:57+00:00,1004705,,12,
2024-10-19T02:23:59+00:00,1004706,,12,
2024-10-19T02:24:01+00:00,1004707,2539,,
2024-10-19T02:24:07+00:00,1004708,2530,,
2024-10-19T02:24:09+00:00,1004709,2522,,
2024-10-19T02:24:12+00:00,1004710,,12,
2024-10-19T02:24:13+00:00,1004711,2519,,
2024-10-19T02:24:16+00:00,1004712,,12,
2024-10-19T02:24:17+00:00,1004713,2546,,
2024-10-19T02:24:21+00:00,1004714,2534,,
2024-10-19T02:24:25+00:00,1004715,,12,
2024-10-19T02:24:29+00:00,1004716,,12,
2024-10-19T02:24:30+00:00,1004717,2516,,
2024-10-19T02:24:33+00:00,1004718,,12,
2024-10-19T02:24:34+00:00,1004719,,12,
2024-10-19T02:24:37+00:00,1004720,2539,,
2024-10-19T02:24:39+00:00,1004721,,12,
2024-10-19T02:24:41+00:00,1004722,2519,,
2024-10-19T02:24:43+00:00,1004723,,12,
2024-10-19T02:24:45+00:00,1004724,2527,,
2024-10-19T02:24:48+00:00,1004725,,12,
2024-10-19T02:24:49+00:00,1004726,2516,,
2024-10-19T02:24:52+00:00,1004727,,12,
2024-10-19T02:24:53+00:00,1004728,2530,,
2024-10-19T02:24:57+00:00,1004729,,12,
2024-10-19T02:25:01+00:00,1004730,,12,
2024-10-19T02:25:05+00:00,1004731,,12,
2024-10-19T02:25:06+00:00,1004732,,12,
2024-10-19T02:25:08+00:00,1004733,2539,,
2024-10-19T02:25:10+00:00,1004734,,12,
2024-10-19T02:25:16+00:00,1004735,,12,
2024-10-19T02:25:17+00:00,1004736,2510,,
2024-10-19T02:25:19+00:00,1004737,,12,
2024-10-19T02:25:21+00:00,1004738,2539,,
2024-10-19T02:25:26+00:00,1004739,,12,
2024-10-19T02:25:28+00:00,1004740,2522,,
2024-10-19T02:25:32+00:00,1004741,,12,
2024-10-19T02:25:33+00:00,1004742,2516,,
2024-10-19T02:25:36+00:00,1004743,,12,
2024-10-19T02:25:38+00:00,1004744,2527,,
2024-10-19T02:25:40+00:00,1004745,,12,
2024-10-19T02:25:42+00:00,1004746,,12,
2024-10-19T02:25:45+00:00,1004747,2527,,
2024-10-19T02:25:47+00:00,1004748,,12,
2024-10-19T02:25:49+00:00,1004749,2542,,
2024-10-19T02:25:51+00:00,1004750,,12,
2024-10-19T02:25:53+00:00,1004751,2527,,
2024-10-19T02:25:56+00:00,1004752,,12,
2024-10-19T02:25:57+00:00,1004753,2542,,
2024-10-19T02:26:00+00:00,1004754,,12,
2024-10-19T02:26:01+00:00,1004755,2519,,
2024-10-19T02:26:05+00:00,1004756,,12,
2024-10-19T02:26:09+00:00,1004757,,12,
2024-10-19T02:26:15+00:00,1004758,2534,,
2024-10-19T02:26:17+00:00,1004759,,12,
2024-10-19T02:26:18+00:00,1004760,,12,
2024-10-19T02:26:21+00:00,1004761,2527,,
2024-10-19T02:26:23+00:00,1004762,,12,
2024-10-19T02:26:25+00:00,1004763,2551,,
2024-10-19T02:26:27+00:00,1004764,,12,
2024-10-19T02:26:29+00:00,1004765,2530,,
2024-10-19T02:26:32+00:00,1004766,,12,
2024-10-19T02:26:33+00:00,1004767,2530,,
2024-10-19T02:26:36+00:00,1004768,,12,
2024-10-19T02:26:41+00:00,1004769,,12,
2024-10-19T02:26:45+00:00,1004770,,12,
2024-10-19T02:26:49+00:00,1004771,,12,
2024-10-19T02:26:50+00:00,1004772,,12,
2024-10-19T02:26:53+00:00,1004773,2534,,
2024-10-19T02:26:54+00:00,1004774,,12,
2024-10-19T02:26:57+00:00,1004775,2546,,
2024-10-19T02:26:59+00:00,1004776,,12,
2024-10-19T02:27:01+00:00,1004777,2534,,
2024-10-19T02:27:03+00:00,1004778,,12,
2024-10-19T02:27:05+00:00,1004779,2510,,
2024-10-19T02:27:08+00:00,1004780,,12,
2024-10-19T02:27:09+00:00,1004781,2527,,
2024-10-19T02:27:17+00:00,1004782,,12,
2024-10-19T02:27:21+00:00,1004783,,12,
2024-10-19T02:27:25+00:00,1004784,,12,
2024-10-19T02:27:26+00:00,1004785,,12,
2024-10-19T02:27:29+00:00,1004786,2534,,
2024-10-19T02:27:30+00:00,1004787,,12,
2024-10-19T02:27:33+00:00,1004788,2534,,
2024-10-19T02:27:35+00:00,1004789,,12,
2024-10-19T02:27:37+00:00,1004790,2542,,
2024-10-19T02:27:40+00:00,1004791,,12,
2024-10-19T02:27:41+00:00,1004792,2539,,
2024-10-19T02:27:44+00:00,1004793,,12,
2024-10-19T02:27:45+00:00,1004794,2551,,
2024-10-19T02:27:49+00:00,1004795,2530,,
2024-10-19T02:27:53+00:00,1004796,,12,
2024-10-19T02:27:56+00:00,1004797,,12,
2024-10-19T02:27:59+00:00,1004798,2563,,
2024-10-19T02:28:01+00:00,1004799,,12,
2024-10-19T02:28:02+00:00,1004800,,12,
2024-10-19T02:28:05+00:00,1004801,2546,,
2024-10-19T02:28:07+00:00,1004802,,12,
2024-10-19T02:28:09+00:00,1004803,2539,,
2024-10-19T02:28:11+00:00,1004804,,12,
2024-10-19T02:28:13+00:00,1004805,2554,,
2024-10-19T02:28:16+00:00,1004806,,12,
2024-10-19T02:28:17+00:00,1004807,2557,,
2024-10-19T02:28:20+00:00,1004808,,12,
2024-10-19T02:28:25+00:00,1004809,2546,,
2024-10-19T02:28:29+00:00,1004810,,12,
2024-10-19T02:28:33+00:00,1004811,,12,
2024-10-19T02:28:34+00:00,1004812,2546,,
2024-10-19T02:28:37+00:00,1004813,,12,
2024-10-19T02:28:38+00:00,1004814,,12,
2024-10-19T02:28:41+00:00,1004815,2554,,
2024-10-19T02:28:43+00:00,1004816,,12,
2024-10-19T02:28:45+00:00,1004817,2551,,
2024-10-19T02:28:50+00:00,1004818,2534,,
2024-10-19T02:28:52+00:00,1004819,,12,
2024-10-19T02:28:53+00:00,1004820,2542,,
2024-10-19T02:28:56+00:00,1004821,2554,,
2024-10-19T02:29:01+00:00,1004822,,12,
2024-10-19T02:29:04+00:00,1004823,,12,
2024-10-19T02:29:05+00:00,1004824,2546,,
2024-10-19T02:29:08+00:00,1004825,,12,
2024-10-19T02:29:10+00:00,1004826,,12,
2024-10-19T02:29:13+00:00,1004827,2554,,
2024-10-19T02:29:15+00:00,1004828,,12,
2024-10-19T02:29:17+00:00,1004829,2542,,
2024-10-19T02:29:19+00:00,1004830,,12,
2024-10-19T02:29:21+00:00,1004831,2546,,
2024-10-19T02:29:24+00:00,1004832,,12,
2024-10-19T02:29:25+00:00,1004833,2530,,
2024-10-19T02:29:28+00:00,1004834,,12,
2024-10-19T02:29:33+00:00,1004835,,12,
2024-10-19T02:29:37+00:00,1004836,,12,
2024-10-19T02:29:41+00:00,1004837,,12,
2024-10-19T02:29:42+00:00,1004838,2542,,
2024-10-19T02:29:45+00:00,1004839,,12,
2024-10-19T02:29:46+00:00,1004840,,12,
2024-10-19T02:29:49+00:00,1004841,2566,,
2024-10-19T02:29:51+00:00,1004842,,12,
2024-10-19T02:29:53+00:00,1004843,2551,,
2024-10-19T02:29:55+00:00,1004844,,12,
2024-10-19T02:29:56+00:00,1004845,2557,,
2024-10-19T02:30:00+00:00,1004846,,12,
2024-10-19T02:30:04+00:00,1004847,,12,
2024-10-19T02:30:09+00:00,1004848,,12,
2024-10-19T02:30:14+00:00,1004849,2563,,
2024-10-19T02:30:17+00:00,1004850,,12,
2024-10-19T02:30:18+00:00,1004851,2554,,
2024-10-19T02:30:21+00:00,1004852,,12,
2024-10-19T02:30:26+00:00,1004853,2563,,
2024-10-19T02:30:27+00:00,1004854,,12,
2024-10-19T02:30:29+00:00,1004855,2566,,
2024-10-19T02:30:31+00:00,1004856,,12,
2024-10-19T02:30:33+00:00,1004857,2563,,
2024-10-19T02:30:36+00:00,1004858,,12,
2024-10-19T02:30:37+00:00,1004859,2551,,
2024-10-19T02:30:40+00:00,1004860,,12,
2024-10-19T02:30:45+00:00,1004861,,12,
2024-10-19T02:30:49+00:00,1004862,,12,
2024-10-19T02:30:53+00:00,1004863,,12,
2024-10-19T02:30:54+00:00,1004864,,12,
2024-10-19T02:30:57+00:00,1004865,2566,,
2024-10-19T02:30:58+00:00,1004866,,12,
2024-10-19T02:31:01+00:00,1004867,2563,,
2024-10-19T02:31:04+00:00,1004868,,12,
2024-10-19T02:31:05+00:00,1004869,2566,,
2024-10-19T02:31:08+00:00,1004870,,12,
2024-10-19T02:31:09+00:00,1004871,2557,,
2024-10-19T02:31:12+00:00,1004872,,12,
2024-10-19T02:31:13+00:00,1004873,2554,,
2024-10-19T02:31:17+00:00,1004874,,12,
2024-10-19T02:31:21+00:00,1004875,,12,
2024-10-19T02:31:25+00:00,1004876,,12,
2024-10-19T02:31:26+00:00,1004877,2566,,
2024-10-19T02:31:29+00:00,1004878,,12,
2024-10-19T02:31:30+00:00,1004879,,12,
2024-10-19T02:31:36+00:00,1004880,,12,
2024-10-19T02:31:37+00:00,1004881,2534,,
2024-10-19T02:31:39+00:00,1004882,,12,
2024-10-19T02:31:41+00:00,1004883,2566,,
2024-10-19T02:31:44+00:00,1004884,,12,
2024-10-19T02:31:45+00:00,1004885,2569,,
2024-10-19T02:31:48+00:00,1004886,,12,
2024-10-19T02:31:49+00:00,1004887,2572,,
2024-10-19T02:31:53+00:00,1004888,,12,
2024-10-19T02:31:57+00:00,1004889,,12,
2024-10-19T02:32:01+00:00,1004890,,12,
2024-10-19T02:32:02+00:00,1004891,2554,,
2024-10-19T02:32:05+00:00,1004892,,12,
2024-10-19T02:32:06+00:00,1004893,,12,
2024-10-19T02:32:08+00:00,1004894,2569,,
2024-10-19T02:32:11+00:00,1004895,,12,
2024-10-19T02:32:13+00:00,1004896,2546,,
2024-10-19T02:32:15+00:00,1004897,,12,
2024-10-19T02:32:17+00:00,1004898,2563,,
2024-10-19T02:32:20+00:00,1004899,,12,
2024-10-19T02:32:21+00:00,1004900,2572,,
2024-10-19T02:32:24+00:00,1004901,,12,
2024-10-19T02:32:29+00:00,1004902,,12,
2024-10-19T02:32:33+00:00,1004903,,12,
2024-10-19T02:32:37+00:00,1004904,,12,
2024-10-19T02:32:38+00:00,1004905,,12,
2024-10-19T02:32:41+00:00,1004906,2563,,
2024-10-19T02:32:45+00:00,1004907,2572,,
2024-10-19T02:32:47+00:00,1004908,,12,
2024-10-19T02:32:49+00:00,1004909,2569,,
2024-10-19T02:32:51+00:00,1004910,,12,
2024-10-19T02:32:53+00:00,1004911,2546,,
2024-10-19T02:32:56+00:00,1004912,,12,
2024-10-19T02:32:57+00:00,1004913,2563,,
2024-10-19T02:33:01+00:00,1004914,,12,
2024-10-19T02:33:05+00:00,1004915,,12,
2024-10-19T02:33:09+00:00,1004916,,12,
2024-10-19T02:33:10+00:00,1004917,2566,,
2024-10-19T02:33:13+00:00,1004918,,12,
2024-10-19T02:33:14+00:00,1004919,,12,
2024-10-19T02:33:16+00:00,1004920,2557,,
2024-10-19T02:33:19+00:00,1004921,,12,
2024-10-19T02:33:21+00:00,1004922,2569,,
2024-10-19T02:33:23+00:00,1004923,,12,
2024-10-19T02:33:25+00:00,1004924,2569,,
2024-10-19T02:33:28+00:00,1004925,,12,
2024-10-19T02:33:29+00:00,1004926,2563,,
2024-10-19T02:33:32+00:00,1004927,,12,
2024-10-19T02:33:33+00:00,1004928,2578,,
2024-10-19T02:33:37+00:00,1004929,2566,,
2024-10-19T02:33:41+00:00,1004930,,12,
2024-10-19T02:33:45+00:00,1004931,,12,
2024-10-19T02:33:46+00:00,1004932,2578,,
2024-10-19T02:33:49+00:00,1004933,,12,
2024-10-19T02:33:50+00:00,1004934,,12,
2024-10-19T02:33:53+00:00,1004935,2563,,
2024-10-19T02:33:55+00:00,1004936,,12,
2024-10-19T02:33:57+00:00,1004937,2554,,
2024-10-19T02:33:59+00:00,1004938,,12,
2024-10-19T02:34:01+00:00,1004939,2563,,
2024-10-19T02:34:04+00:00,1004940,,12,
2024-10-19T02:34:05+00:00,1004941,2563,,
2024-10-19T02:34:09+00:00,1004942,,12,
2024-10-19T02:34:13+00:00,1004943,,12,
2024-10-19T02:34:17+00:00,1004944,,12,
2024-10-19T02:34:22+00:00,1004945,,12,
2024-10-19T02:34:25+00:00,1004946,2578,,
2024-10-19T02:34:26+00:00,1004947,,12,
2024-10-19T02:34:29+00:00,1004948,2578,,
2024-10-19T02:34:31+00:00,1004949,,12,
2024-10-19T02:34:33+00:00,1004950,2578,,
2024-10-19T02:34:35+00:00,1004951,,12,
2024-10-19T02:34:37+00:00,1004952,2584,,
2024-10-19T02:34:40+00:00,1004953,,12,
2024-10-19T02:34:41+00:00,1004954,2566,,
2024-10-19T02:34:44+00:00,1004955,,12,
2024-10-19T02:34:49+00:00,1004956,,12,
2024-10-19T02:34:53+00:00,1004957,,12,
2024-10-19T02:34:54+00:00,1004958,2566,,
2024-10-19T02:34:57+00:00,1004959,,12,
2024-10-19T02:34:58+00:00,1004960,,12,
2024-10-19T02:35:01+00:00,1004961,2569,,
2024-10-19T02:35:03+00:00,1004962,,12,
2024-10-19T02:35:05+00:00,1004963,2566,,
2024-10-19T02:35:07+00:00,1004964,,12,
2024-10-19T02:35:09+00:00,1004965,2581,,
2024-10-19T02:35:12+00:00,1004966,,12,
2024-10-19T02:35:13+00:00,1004967,2590,,
2024-10-19T02:35:16+00:00,1004968,,12,
2024-10-19T02:35:21+00:00,1004969,2566,,
2024-10-19T02:35:25+00:00,1004970,,12,
2024-10-19T02:35:29+00:00,1004971,,12,
2024-10-19T02:35:30+00:00,1004972,2572,,
2024-10-19T02:35:33+00:00,1004973,,12,
2024-10-19T02:35:34+00:00,1004974,,12,
2024-10-19T02:35:37+00:00,1004975,2578,,
2024-10-19T02:35:39+00:00,1004976,,12,
2024-10-19T02:35:41+00:00,1004977,2572,,
2024-10-19T02:35:43+00:00,1004978,,12,
2024-10-19T02:35:45+00:00,1004979,2584,,
2024-10-19T02:35:48+00:00,1004980,,12,
2024-10-19T02:35:49+00:00,1004981,2572,,
2024-10-19T02:35:58+00:00,1004982,,12,
2024-10-19T02:36:00+00:00,1004983,,12,
2024-10-19T02:36:01+00:00,1004984,2590,,
2024-10-19T02:36:05+00:00,1004985,,12,
2024-10-19T02:36:06+00:00,1004986,,12,
2024-10-19T02:36:09+00:00,1004987,2566,,
2024-10-19T02:36:10+00:00,1004988,,12,
2024-10-19T02:36:13+00:00,1004989,2569,,
2024-10-19T02:36:15+00:00,1004990,,12,
2024-10-19T02:36:17+00:00,1004991,2578,,
2024-10-19T02:36:19+00:00,1004992,,12,
2024-10-19T02:36:21+00:00,1004993,2569,,
2024-10-19T02:36:24+00:00,1004994,,12,
